smiles zinc_id ortholog_name gene_name affinity chembldocid title reference.pubmed_id reference.doi reference.chembl_id
CCCc1cc(Cc2cnc(N)nc2N)cc2c1O[C@H](C)[C@H]2C ZINC000026145061 DYR_HUMAN DHFR 7.85 10209 None 2754716 None CHEMBL1124568
CCCc1cc(Cc2cnc(N)nc2N)cc2c1O[C@@H](C)[C@@H]2C ZINC000026145069 DYR_HUMAN DHFR 7.85 10209 None 2754716 None CHEMBL1124568
CCCc1cc(Cc2cnc(N)nc2N)cc2c1O[C@@H](C)[C@H]2C ZINC000026145077 DYR_HUMAN DHFR 7.85 10209 None 2754716 None CHEMBL1124568
Nc1nc(O)c2c(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2n1 ZINC000026146544 DYR_HUMAN DHFR 5 15984 None 11384244 None CHEMBL1134503
CCc1ccc(Cc2cnc(N)nc2N)cc1CC ZINC000026161652 DYR_HUMAN DHFR 5.95 9190 None 3312605 None CHEMBL1123638
CN(Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(N)c2c1 ZINC000026189963 DYR_HUMAN DHFR 8.34 9629 None 3339615 None CHEMBL1124218
CN(Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(N)c2c1 ZINC000026189966 DYR_HUMAN DHFR 8.34 9629 None 3339615 None CHEMBL1124218
CC[C@@H](Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(N)c2n1 ZINC000026258443 DYR_HUMAN DHFR 7.15 10270 None 2296020 None CHEMBL1124936
CC[C@H](Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(N)c2n1 ZINC000026258451 DYR_HUMAN DHFR 7.15 10270 None 2296020 None CHEMBL1124936
CC[C@@H](Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(N)c2n1 ZINC000026258459 DYR_HUMAN DHFR 7.15 10270 None 2296020 None CHEMBL1124936
CC[C@H](Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(N)c2n1 ZINC000026258465 DYR_HUMAN DHFR 7.15 10270 None 2296020 None CHEMBL1124936
C[C@@H](Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(N)c2n1 ZINC000026269355 DYR_HUMAN DHFR 7.4 10270 None 2296020 None CHEMBL1124936
C[C@H](Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(N)c2n1 ZINC000026269362 DYR_HUMAN DHFR 7.4 10270 None 2296020 None CHEMBL1124936
Nc1nc(N)c2cc(N(C=O)Cc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2n1 ZINC000026269919 DYR_HUMAN DHFR 8.24 9629 None 3339615 None CHEMBL1124218
Nc1nc(N)c2cc(N(C=O)Cc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)ccc2n1 ZINC000026269925 DYR_HUMAN DHFR 8.24 9629 None 3339615 None CHEMBL1124218
Nc1nc(N)c2nc(CNc3c(Cl)cc(C(=O)N[C@@H](CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3Cl)cnc2n1 ZINC000026282126 DYR_HUMAN DHFR 7.99 12397 None 8035423 None CHEMBL1127804
Nc1nc(N)c2nc(CNc3c(Cl)cc(C(=O)N[C@H](CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3Cl)cnc2n1 ZINC000026282132 DYR_HUMAN DHFR 7.99 12397 None 8035423 None CHEMBL1127804
CN(Cc1cnc2ncnc(N)c2n1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1 ZINC000026386729 DYR_HUMAN DHFR 5.22 10744 None 1992122 None CHEMBL1125867
CN(Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)[nH]c(=O)c2c1 ZINC000026393455 DYR_HUMAN DHFR 6.52 9629 None 3339615 None CHEMBL1124218
CN(Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)[nH]c(=O)c2c1 ZINC000026393458 DYR_HUMAN DHFR 6.52 9629 None 3339615 None CHEMBL1124218
Nc1nc2ccc(N(C=O)Cc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1 ZINC000026403260 DYR_HUMAN DHFR 6.55 9629 None 3339615 None CHEMBL1124218
Nc1nc2ccc(N(C=O)Cc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1 ZINC000026403264 DYR_HUMAN DHFR 6.55 9629 None 3339615 None CHEMBL1124218
Cc1c(N(C)Cc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)ccc2nc(N)[nH]c(=O)c12 ZINC000026472861 DYR_HUMAN DHFR 5.49 9629 None 3339615 None CHEMBL1124218
Cc1c(N(C)Cc2ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc2)ccc2nc(N)[nH]c(=O)c12 ZINC000026472869 DYR_HUMAN DHFR 5.49 9629 None 3339615 None CHEMBL1124218
Nc1cc(N)c2cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2c1 ZINC000026969757 DYR_HUMAN DHFR 7.85 7043 None 7365749 None CHEMBL1121411
Nc1cc(N)c2cc(CCc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)ccc2c1 ZINC000026969766 DYR_HUMAN DHFR 7.85 7043 None 7365749 None CHEMBL1121411
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](C[C@@H](F)C(=O)O)C(=O)O)cc1 ZINC000026983886 DYR_HUMAN DHFR 8.87 13371 None 8568827 None CHEMBL1129679
CN(Cc1cccc2c1CCCC2)c1ccc2nc(N)nc(N)c2c1 ZINC000027083070 DYR_HUMAN DHFR 7.57 14570 None 9719595 None CHEMBL1131583
Nc1nc(N)c2cc(NCc3cccc4c3CCCC4)ccc2n1 ZINC000027084028 DYR_HUMAN DHFR 6.22 14570 None 9719595 None CHEMBL1131583
N[C@H]1N=C2C(=CC=CN2Cc2ccccc2)C(=O)N1 ZINC000027420875 DYR_HUMAN DHFR 5.77 12635 None 7990119 None CHEMBL1127798
N[C@H]1N=C2C(=CC=CN2Cc2ccccc2)C(=O)N1 ZINC000027420875 DYR_HUMAN DHFR 5.43 12635 None 7990119 None CHEMBL1127798
N[C@H]1N=C2C(=CC=CN2Cc2ccccc2)C(=O)N1 ZINC000027420875 DYR_HUMAN DHFR 6.15 12635 None 7990119 None CHEMBL1127798
N[C@H]1N=C2C(=CC=CN2Cc2ccccc2)C(=O)N1 ZINC000027420875 DYR_HUMAN DHFR 5.14 12635 None 7990119 None CHEMBL1127798
N[C@H]1N=C(O)C2=CC=CN(Cc3ccccc3)C2=N1 ZINC000027420880 DYR_HUMAN DHFR 5.77 12635 None 7990119 None CHEMBL1127798
N[C@H]1N=C(O)C2=CC=CN(Cc3ccccc3)C2=N1 ZINC000027420880 DYR_HUMAN DHFR 5.43 12635 None 7990119 None CHEMBL1127798
N[C@H]1N=C(O)C2=CC=CN(Cc3ccccc3)C2=N1 ZINC000027420880 DYR_HUMAN DHFR 6.15 12635 None 7990119 None CHEMBL1127798
N[C@H]1N=C(O)C2=CC=CN(Cc3ccccc3)C2=N1 ZINC000027420880 DYR_HUMAN DHFR 5.14 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC(C)=C2C(=O)N[C@@H](N)N=C21 ZINC000027421533 DYR_HUMAN DHFR 5.92 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC(C)=C2C(=O)N[C@@H](N)N=C21 ZINC000027421533 DYR_HUMAN DHFR 5.26 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC(C)=C2C(=O)N[C@@H](N)N=C21 ZINC000027421533 DYR_HUMAN DHFR 5.15 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC(C)=C2C(=O)N[C@@H](N)N=C21 ZINC000027421533 DYR_HUMAN DHFR 5.12 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC(C)=C2C(=O)N[C@H](N)N=C21 ZINC000027421538 DYR_HUMAN DHFR 5.92 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC(C)=C2C(=O)N[C@H](N)N=C21 ZINC000027421538 DYR_HUMAN DHFR 5.26 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC(C)=C2C(=O)N[C@H](N)N=C21 ZINC000027421538 DYR_HUMAN DHFR 5.15 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC(C)=C2C(=O)N[C@H](N)N=C21 ZINC000027421538 DYR_HUMAN DHFR 5.12 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CCC(C)C)C=C1 ZINC000027424391 DYR_HUMAN DHFR 5.74 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CCC(C)C)C=C1 ZINC000027424391 DYR_HUMAN DHFR 5.48 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CCC(C)C)C=C1 ZINC000027424391 DYR_HUMAN DHFR 5.35 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CCC(C)C)C=C1 ZINC000027424391 DYR_HUMAN DHFR 6.15 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CCC(C)C)C=C1 ZINC000027424396 DYR_HUMAN DHFR 5.74 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CCC(C)C)C=C1 ZINC000027424396 DYR_HUMAN DHFR 5.48 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CCC(C)C)C=C1 ZINC000027424396 DYR_HUMAN DHFR 5.35 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CCC(C)C)C=C1 ZINC000027424396 DYR_HUMAN DHFR 6.15 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 10 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 9.7 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 5.8 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 5.66 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 5.62 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 5.59 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 7.52 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 5.52 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 5.46 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 7.24 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424400 DYR_HUMAN DHFR 7.1 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 10 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 9.7 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 5.8 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 5.66 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 5.62 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 5.59 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 7.52 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 5.52 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 5.46 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 7.24 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(CC(C)C)C=C1 ZINC000027424405 DYR_HUMAN DHFR 7.1 12635 None 7990119 None CHEMBL1127798
CC(C)N1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027424410 DYR_HUMAN DHFR 5 12635 None 7990119 None CHEMBL1127798
CC(C)N1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027424410 DYR_HUMAN DHFR 5.72 12635 None 7990119 None CHEMBL1127798
CC(C)N1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027424414 DYR_HUMAN DHFR 5 12635 None 7990119 None CHEMBL1127798
CC(C)N1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027424414 DYR_HUMAN DHFR 5.72 12635 None 7990119 None CHEMBL1127798
CC(C)CN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027424826 DYR_HUMAN DHFR 6.22 12635 None 7990119 None CHEMBL1127798
CC(C)CN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027424826 DYR_HUMAN DHFR 5.66 12635 None 7990119 None CHEMBL1127798
CC(C)CN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027424826 DYR_HUMAN DHFR 5.6 12635 None 7990119 None CHEMBL1127798
CC(C)CN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027424830 DYR_HUMAN DHFR 6.22 12635 None 7990119 None CHEMBL1127798
CC(C)CN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027424830 DYR_HUMAN DHFR 5.66 12635 None 7990119 None CHEMBL1127798
CC(C)CN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027424830 DYR_HUMAN DHFR 5.6 12635 None 7990119 None CHEMBL1127798
Cc1nc(N)nc(N)c1NC(=O)C12CC3CC(CC(C3)C1)C2 ZINC000027425005 DYR_HUMAN DHFR 8.05 7631 None 7069721 None CHEMBL1122041
CC1=CN(C)C2=N[C@H](N)NC(=O)C2=C1 ZINC000027426017 DYR_HUMAN DHFR 5.96 12635 None 7990119 None CHEMBL1127798
CC1=CN(C)C2=N[C@H](N)NC(=O)C2=C1 ZINC000027426017 DYR_HUMAN DHFR 6.3 12635 None 7990119 None CHEMBL1127798
CC1=CN(C)C2=N[C@@H](N)NC(=O)C2=C1 ZINC000027426021 DYR_HUMAN DHFR 5.96 12635 None 7990119 None CHEMBL1127798
CC1=CN(C)C2=N[C@@H](N)NC(=O)C2=C1 ZINC000027426021 DYR_HUMAN DHFR 6.3 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 9.3 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 9.22 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 6 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 5.92 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 5.7 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 5.57 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 5.55 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 5.47 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 6.35 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027427514 DYR_HUMAN DHFR 5.23 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 9.3 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 9.22 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 6 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 5.92 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 5.7 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 5.57 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 5.55 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 5.47 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 6.35 12635 None 7990119 None CHEMBL1127798
CCCN1C(C)=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027427518 DYR_HUMAN DHFR 5.23 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@H](N)N=C2N(C)C=C1 ZINC000027428053 DYR_HUMAN DHFR 5.29 12635 None 7990119 None CHEMBL1127798
CC1=C2C(=O)N[C@@H](N)N=C2N(C)C=C1 ZINC000027428058 DYR_HUMAN DHFR 5.29 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027428075 DYR_HUMAN DHFR 5.77 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027428075 DYR_HUMAN DHFR 8.59 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027428075 DYR_HUMAN DHFR 7.68 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027428075 DYR_HUMAN DHFR 5.68 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027428075 DYR_HUMAN DHFR 5.4 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027428075 DYR_HUMAN DHFR 5.24 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027428075 DYR_HUMAN DHFR 5.19 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@@H](N)N=C21 ZINC000027428075 DYR_HUMAN DHFR 6.08 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027428079 DYR_HUMAN DHFR 5.77 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027428079 DYR_HUMAN DHFR 8.59 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027428079 DYR_HUMAN DHFR 7.68 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027428079 DYR_HUMAN DHFR 5.68 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027428079 DYR_HUMAN DHFR 5.4 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027428079 DYR_HUMAN DHFR 5.24 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027428079 DYR_HUMAN DHFR 5.19 12635 None 7990119 None CHEMBL1127798
CCCN1C=CC=C2C(=O)N[C@H](N)N=C21 ZINC000027428079 DYR_HUMAN DHFR 6.08 12635 None 7990119 None CHEMBL1127798
CCCN1C=C(C)C=C2C(=O)N[C@@H](N)N=C21 ZINC000027428525 DYR_HUMAN DHFR 5.34 12635 None 7990119 None CHEMBL1127798
CCCN1C=C(C)C=C2C(=O)N[C@H](N)N=C21 ZINC000027428530 DYR_HUMAN DHFR 5.34 12635 None 7990119 None CHEMBL1127798
CC1=CC=C2C(=O)N[C@@H](N)N=C2N1C ZINC000027428535 DYR_HUMAN DHFR 5.96 12635 None 7990119 None CHEMBL1127798
CC1=CC=C2C(=O)N[C@@H](N)N=C2N1C ZINC000027428535 DYR_HUMAN DHFR 5.54 12635 None 7990119 None CHEMBL1127798
CC1=CC=C2C(=O)N[C@H](N)N=C2N1C ZINC000027428540 DYR_HUMAN DHFR 5.96 12635 None 7990119 None CHEMBL1127798
CC1=CC=C2C(=O)N[C@H](N)N=C2N1C ZINC000027428540 DYR_HUMAN DHFR 5.54 12635 None 7990119 None CHEMBL1127798
C=CCN(Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(N)c2c1 ZINC000027519636 DYR_HUMAN DHFR 8.27 9629 None 3339615 None CHEMBL1124218
C=CCN(Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(N)c2c1 ZINC000027519638 DYR_HUMAN DHFR 8.27 9629 None 3339615 None CHEMBL1124218
C#CCN(Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)[nH]c(=O)c2c1 ZINC000027520938 DYR_HUMAN DHFR 5.52 9629 None 3339615 None CHEMBL1124218
C#CCN(Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)[nH]c(=O)c2c1 ZINC000027520940 DYR_HUMAN DHFR 5.52 9629 None 3339615 None CHEMBL1124218
C#CCN(Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(N)c2c1 ZINC000027521063 DYR_HUMAN DHFR 8.28 9629 None 3339615 None CHEMBL1124218
C#CCN(Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(N)c2c1 ZINC000027521065 DYR_HUMAN DHFR 8.28 9629 None 3339615 None CHEMBL1124218
C=CCN(Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)[nH]c(=O)c2c1 ZINC000027521198 DYR_HUMAN DHFR 5.85 9629 None 3339615 None CHEMBL1124218
C=CCN(Cc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)[nH]c(=O)c2c1 ZINC000027521200 DYR_HUMAN DHFR 5.85 9629 None 3339615 None CHEMBL1124218
Cc1c(CNc2cc(Br)ccc2Br)cnc2nc(N)nc(N)c12 ZINC000027562411 DYR_HUMAN DHFR 8.34 16403 None 11754578 None CHEMBL1135401
Cc1c(CNc2cc(C(F)(F)F)ccc2Br)cnc2nc(N)nc(N)c12 ZINC000027564342 DYR_HUMAN DHFR 8.49 16403 None 11754578 None CHEMBL1135401
CCOc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1OC ZINC000027618790 DYR_HUMAN DHFR 7.74 16403 None 11754578 None CHEMBL1135401
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)NO)C(=O)O)cc1 ZINC000027637231 DYR_HUMAN DHFR 6.77 36249 None 17127067 None CHEMBL1146314
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)NO)C(=O)O)cc1 ZINC000027637231 DYR_HUMAN DHFR 7.15 36249 None 17127067 None CHEMBL1146314
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)Nc4cccc(C(=O)O)c4)C(=O)O)cc3)cnc2n1 ZINC000027651315 DYR_HUMAN DHFR 7.49 10874 None 1995880 None CHEMBL1125236
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@H](CCC(=O)Nc4cccc(C(=O)O)c4)C(=O)O)cc3)cnc2n1 ZINC000027651319 DYR_HUMAN DHFR 7.49 10874 None 1995880 None CHEMBL1125236
COc1nc2ccc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1 ZINC000027652873 DYR_HUMAN DHFR 6.22 9999 None 2918503 None CHEMBL1124413
COc1nc2ccc(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1 ZINC000027652877 DYR_HUMAN DHFR 6.22 9999 None 2918503 None CHEMBL1124413
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)Nc2cccc(C(=O)O)c2)C(=O)O)cc1 ZINC000027655380 DYR_HUMAN DHFR 7.46 10874 None 1995880 None CHEMBL1125236
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@H](CCC(=O)Nc2cccc(C(=O)O)c2)C(=O)O)cc1 ZINC000027655383 DYR_HUMAN DHFR 7.46 10874 None 1995880 None CHEMBL1125236
Nc1nc2ncc(N(C=O)Cc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1 ZINC000027704514 DYR_HUMAN DHFR 5.71 10879 None 1995883 None CHEMBL1125239
